Index,EAN,Internal ID,Stock,Price
3794,9819573198936,85,972,603
3795,7579452893292,97,787,22
3796,3260378168833,90,655,430
3797,8361587102467,27,61,151
3798,2930251118347,21,101,796
3799,6707114937256,66,637,613
3800,9663841708262,44,134,72
3801,1003921858711,59,896,489
3802,6627894428976,78,673,106
3803,3305084116508,44,544,509
3804,1314459199512,10,987,873
3805,2948438708755,97,5,220
3806,5649493457189,35,483,184
3807,4063683670751,3,991,273
3808,0556079552273,58,383,107
3809,8013845688649,31,682,695
3810,5998471861044,6,907,206
3811,1013188898139,51,280,58
3812,8406895416186,50,789,354
3813,7898268597393,48,671,199
3814,4613296769535,89,395,369
3815,0674123545085,77,848,533
3816,7098437424394,81,327,913
3817,8649327776681,12,231,894
3818,3865738042534,62,605,119
3819,6292240326130,27,986,325
3820,0203963250691,95,453,277
3821,2697346268072,85,331,152
3822,9678856751158,69,10,634
3823,6193560240932,66,541,182
3824,6230783218918,32,530,693
3825,2382443955610,55,684,179
3826,4839063297319,63,620,672
3827,9172048198993,28,521,223
3828,3731841039122,87,180,500
3829,5022963991817,12,482,683
3830,4137041069201,37,208,642
3831,0214383558571,18,332,432
3832,3478218772885,38,260,323
3833,8918040916217,96,63,429
3834,8161362929469,75,332,361
3835,0588547563450,45,107,536
3836,3499443882217,68,166,505
3837,4201149743445,70,935,470
3838,2854551324744,23,527,178
3839,1703833961621,81,854,380
3840,5781190478262,79,684,569
3841,6295861058930,55,213,578
3842,9475756818901,20,764,527
3843,8510332813183,16,735,59
3844,9184992845557,13,110,372
3845,6818461656971,78,830,522
3846,7555312694551,10,491,110
3847,9676750633532,7,459,946
3848,5955321706153,72,946,157
3849,7026456869506,62,24,659
3850,1354261922434,47,441,661
3851,5418962235920,30,661,272
3852,2028713891690,62,250,784
3853,3706627966862,14,165,498
3854,1382514133856,94,69,149
3855,9821675966559,91,391,76
3856,9712045464532,60,837,788
3857,2710510425818,86,778,442
3858,3780860333513,66,218,247
3859,2253325584672,81,973,642
3860,3980234064993,84,948,141
3861,1272905137160,15,767,380
3862,2486851388258,28,366,685
3863,3628799889612,18,829,876
3864,6658929681585,28,441,535
3865,1450155811553,72,166,55
3866,5365919075859,54,843,31
3867,7958254103721,71,81,94
3868,0333498875394,87,796,494
3869,6799164640057,17,806,183
3870,2063322999924,20,481,765
3871,1115612319644,17,400,642
3872,6731830181839,71,238,562
3873,0331875433656,94,373,504
3874,0522684468025,81,854,879
3875,3579054750980,96,10,766
3876,3739724095302,5,43,488
3877,4440909596741,32,266,123
3878,9809393825808,34,940,266
3879,1127923223398,28,892,588
3880,0275479921792,72,559,924
3881,3636860476050,36,317,924
3882,2080747794729,20,648,92
3883,6548794186578,30,963,917
3884,9857718294754,74,61,908
3885,0402217751513,2,381,796
3886,2276521459278,58,14,979
3887,0870053382824,93,790,15
3888,5140167116819,78,880,26
3889,6414743144367,37,755,320
3890,1621414463657,18,817,771
3891,6139474477101,38,245,135
3892,2831147083674,35,85,448
3893,6809675093058,19,703,561
3894,1207517352373,63,136,829
3895,6086350852081,97,125,414
3896,7956476204899,33,755,306
3897,0251398585345,7,9,43
3898,9843369128791,4,429,550
3899,6236925404850,38,435,79
3900,4360956470606,84,448,336
3901,1986417464903,10,33,698
3902,0297077868132,8,740,621
3903,7534774415676,81,474,311
3904,5775811491099,89,224,431
3905,7668390467242,50,929,193
3906,6562407408314,45,653,371
3907,1677004626445,98,187,194
3908,7936546894243,64,425,440
3909,4308808026229,81,438,553
3910,4093638907748,95,471,239
3911,2092155948717,65,291,844
3912,7776646811340,41,192,35
3913,1948373000380,84,984,736
3914,9262226097863,80,904,169
3915,8637694251467,50,193,182
3916,5910193146926,32,492,613
3917,8148932433694,4,163,561
3918,4209420451652,67,496,259
3919,2237763901819,27,724,31
3920,1020245298290,23,715,41
3921,1580052040791,55,823,4
3922,2172619706852,80,501,187
3923,0849299408636,28,663,783
3924,8403102594507,90,548,860
3925,7107742372662,35,843,241
3926,4353897507098,47,843,962
3927,3944351864089,64,287,697
3928,2601802889657,22,330,653
3929,1470359960048,82,703,271
3930,2462739847352,83,48,931
3931,5800140638652,6,92,673
3932,0792031322809,41,667,54
3933,2999677703872,17,986,132
3934,0620438522693,68,270,929
3935,1379861647532,49,840,134
3936,9988179237735,59,590,126
3937,9099525647143,52,565,654
3938,0278454596312,95,653,298
3939,7082513399874,77,863,43
3940,6756534413369,32,469,458
3941,8965985401735,68,574,750
3942,8012064314469,62,862,392
3943,2192538464091,39,966,663
3944,2122822411944,60,153,422
3945,7606885775304,49,168,304
3946,1150678335948,3,175,673
3947,3366380729502,55,142,541
3948,1563135995768,84,875,686
3949,5454615479761,42,317,300
3950,9923057550278,83,858,894
3951,1438535804463,12,507,508
3952,6462351786561,43,9,254
3953,5104808041465,15,843,605
3954,8032497756933,4,904,435
3955,0056195881535,43,479,60
3956,8624612777710,19,174,812
3957,5251411599309,94,465,519
3958,7496267283707,95,542,460
3959,6067934855797,25,498,360
3960,5206921721603,4,481,515
3961,9018701052625,62,250,987
3962,3263331961434,91,856,57
3963,7448252879310,15,382,50
3964,9886824862465,69,387,634
3965,8970733145601,90,182,829
3966,9369289922436,56,576,996
3967,1674459688219,80,13,778
3968,3903000157156,37,723,16
3969,1636442424020,81,169,561
3970,1454400371878,5,236,108
3971,9226171576477,76,802,672
3972,5263769225205,3,497,782
3973,2770487298655,54,270,998
3974,9149101985043,33,778,941
3975,0620876896332,50,184,612
3976,9747265833455,29,823,828
3977,8580348443889,85,297,430
3978,6772126089699,53,903,104
3979,9293276844039,50,265,455
3980,1245220410720,35,220,908
3981,2907283172913,71,968,715
3982,0077285600263,70,376,121
3983,5833834574042,43,64,967
3984,3427722649978,65,206,203
3985,7458461805116,80,589,683
3986,8589465312436,72,611,699
3987,4029994566428,97,660,484
3988,9051954946020,19,118,428
3989,1034986902811,50,514,492
3990,7642513952747,10,305,341
3991,2306322658157,59,78,627
3992,2819538452414,81,790,75
3993,5780932921400,93,188,469
3994,9211521965940,59,771,340
3995,0119525643989,36,125,679
3996,4390266719126,39,687,781
3997,2232944115221,24,792,899
3998,3118318116904,63,356,859
3999,6633470885026,39,989,789
4000,1557796396071,93,630,405
4001,3584787843847,97,9,776
4002,7485212401396,27,738,883
4003,4882361117391,22,776,786
4004,3374060923034,56,379,753
4005,7375071158343,14,408,87
4006,0063044547009,5,583,500
4007,9853730436783,70,729,288
4008,8154253214959,38,808,607
4009,3966040664886,30,409,346
4010,9947624732355,42,172,892
4011,8995331675015,18,986,102
4012,2633719298017,18,737,299
4013,9539974769282,54,17,194
4014,9406107153075,20,18,109
4015,3793610882957,32,967,427
4016,5794951615660,54,271,601
4017,6111547064340,10,254,130
4018,6377496070638,33,368,383
4019,8646200186629,8,682,850
4020,5551543968135,25,902,607
4021,5426436020781,69,51,259
4022,2127211292883,71,472,898
4023,9056010665976,46,378,893
4024,2564299736821,40,144,713
4025,5714733313812,57,929,360
4026,7971524013131,61,217,909
4027,3724824462819,97,402,837
4028,1863376115360,3,272,5
4029,0993753645683,49,834,957
4030,0027854969277,6,210,92
4031,1802566884334,38,466,309
4032,1742437895543,21,721,218
4033,9702296557961,76,465,584
4034,4390482598291,50,559,617
4035,6879363151803,65,75,314
4036,7506648936259,98,150,863
4037,7838870632037,36,234,849
4038,0753105554557,31,16,419
4039,8108692143325,44,492,324
4040,3519745480321,43,526,555
4041,9429357049134,81,6,84
4042,5176532054226,61,50,194
4043,8617683097047,5,931,231
4044,8304655539413,12,492,163
4045,1135086908830,83,175,698
4046,0336262138626,87,716,254
4047,5486243606660,31,453,736
4048,7554091662744,26,830,529
4049,9372531541972,79,601,793
4050,6172342789487,83,765,886
4051,2189407848977,22,559,766
4052,1203412750511,48,852,416
4053,5819800139385,64,563,166
4054,4467656816830,79,614,208
4055,2666359655834,33,566,258
4056,8986438138985,19,629,431
4057,6103678277102,15,438,285
4058,8401153191614,70,57,22
4059,7807176938051,33,245,225
4060,1020777319432,58,985,260
4061,1649389977665,51,686,590
4062,5373329978790,59,614,694
4063,8875392558437,6,582,786
4064,8018168629539,33,752,756
4065,5403991098585,73,374,654
4066,7499439872204,8,401,473
4067,8421227105088,87,544,429
4068,5608689809843,13,203,128
4069,9327175412430,85,902,775
4070,9543514590922,61,224,250
4071,8557055851276,34,567,844
4072,8319011709065,82,97,468
4073,2182975148845,56,448,799
4074,7924175727063,78,420,872
4075,0851158913014,58,924,189
4076,6821044991574,45,848,548
4077,9035218195522,3,543,957
4078,6400309658485,67,928,956
4079,4294295900794,7,270,780
4080,8790894320323,68,256,600
4081,6608346515253,48,94,200
4082,6110438685077,52,483,866
4083,2978991833151,83,63,11
4084,9476103338349,94,122,97
4085,5374812645472,60,331,194
4086,5300921803649,60,618,949
4087,5076617270483,54,43,102
4088,2535477219238,47,178,429
4089,8116423043820,69,456,916
4090,8752176370204,48,41,862
4091,5917938390835,32,411,812
4092,0879900575983,77,794,883
4093,2847856922043,41,543,474
4094,3533733860254,25,560,381
4095,4765143536828,97,687,761
4096,1528728778548,47,50,402
4097,0462551875962,47,135,937
4098,2700291165164,17,229,180
4099,8692741218923,57,502,445
4100,5579139766491,77,91,986
4101,6201238176169,54,90,283
4102,5271571865502,37,351,259
4103,5382856233968,9,897,312
4104,9096807176131,14,227,182
4105,1961039324842,4,17,43
4106,1288467003119,42,209,580
4107,3121530033164,82,651,221
4108,8440577278808,40,996,339
4109,1902768721342,36,758,565
4110,8793521761568,44,35,534
4111,9526940192410,90,913,642
4112,5422098847308,56,424,100
4113,3174862566442,83,220,881
4114,8107559200171,92,783,927
4115,3412495739391,72,413,175
4116,2428789464574,77,197,439
4117,1547698035475,14,401,952
4118,1404297724523,41,881,33
4119,5805663636925,78,392,247
4120,4884293930086,44,766,381
4121,9782764906354,37,111,519
4122,4225934576063,52,835,243
4123,4753547060926,49,185,187
4124,3246132302989,50,878,735
4125,7546106706475,7,540,112
4126,4389173563274,75,11,162
4127,1464996851036,48,916,525
4128,4556856694888,40,125,855
4129,6604960535257,43,941,935
4130,4941952059271,98,125,72
4131,4306213508798,34,996,924
4132,1268614371148,11,159,330
4133,5619722626402,15,536,163
4134,3373372872351,1,847,659
4135,6583662547259,45,728,654
4136,8176461340640,41,322,550
4137,9571024988700,94,28,101
4138,1953544121412,8,426,420
4139,1313217860237,5,77,715
4140,1415118327298,77,866,415
4141,3167183754322,45,764,653
4142,8736722843183,32,468,324
4143,1580010900433,91,151,169
4144,4060204184339,90,918,969
4145,9893416857877,12,938,263
4146,8306424281486,27,770,735
4147,6707596063269,68,620,421
4148,8377153392002,6,418,819
4149,4985657855950,41,564,895
4150,4554269617883,65,453,943
4151,2358498844773,58,103,165
4152,1260848383034,99,646,301
4153,6206679796877,34,458,253
4154,1778108166988,54,747,975
4155,2769514311344,64,948,831
4156,0507407756597,81,334,282
4157,6012365431928,71,405,783
4158,0448112805074,73,375,484
4159,3539046492090,90,820,510
4160,6739111153995,32,465,155
4161,6243646741171,16,789,736
4162,4247801218326,87,572,182
4163,1724400756648,41,551,867
4164,3634471000091,22,578,719
4165,5797211717647,11,498,717
4166,4316865324981,87,361,706
4167,9719906677957,13,363,188
4168,5097567042050,41,587,840
4169,2601714156014,69,344,538
4170,4646055489139,92,846,880
4171,1433686265194,29,185,985
4172,6760697670606,47,884,178
4173,1754523444108,58,288,838
4174,9742174656379,82,946,478
4175,6524859648113,10,678,20
4176,0320793082022,8,979,731
4177,4475470346839,51,470,753
4178,4034510212482,36,565,92
4179,5382356817330,47,381,72
4180,7735646102759,56,968,21
4181,4253760876378,1,503,368
4182,3512673002139,73,940,987
4183,8541677004936,23,364,189
4184,2211697454375,86,492,876
4185,8049509058688,99,678,674
4186,0129663057401,58,181,301
4187,2976011854445,48,124,679
4188,2530187298160,58,677,167
4189,3461558610337,18,253,330
4190,6906825342995,31,778,220
4191,2638340125671,9,817,97
4192,8280165386771,60,990,121
4193,8937586664185,32,674,111
4194,3204792957161,62,683,805
4195,5642813867774,46,98,432
4196,2746006758856,45,29,202
4197,8216512082522,10,71,849
4198,2775825863328,37,286,117
4199,8003947360482,11,397,810
4200,4127610900400,63,132,653
4201,4303526752276,7,733,55
4202,8075944326273,69,835,381
4203,4044920273133,7,373,533
4204,6411660423162,47,168,194
4205,6096618429863,45,832,82
4206,1825813038694,6,673,867
4207,6616094348092,99,610,878
4208,0926520470485,2,400,419
4209,1093953581954,46,877,189
4210,4580176366590,80,686,933
4211,3179864337199,2,425,337
4212,3596920747776,49,104,985
4213,9529631169142,93,14,847
4214,6928862123016,22,478,117
4215,1143837576764,51,573,294
4216,4342940544012,26,963,70
4217,1177896279717,49,501,399
4218,5397876500525,60,687,219
4219,2953733002873,31,151,416
4220,3121709085932,91,491,201
4221,4624141084352,26,720,624
4222,1434443139598,46,337,625
4223,5048552101764,50,854,707
4224,2532791526271,19,513,310
4225,6196501607771,20,781,18
4226,7490704852099,14,12,59
4227,9296872984963,11,184,144
4228,7645965176181,47,784,662
4229,1745905061785,31,709,118
4230,1676756050720,69,571,268
4231,5050982825714,80,878,951
4232,3644920799940,79,977,777
4233,9567242609046,93,629,143
4234,2322371986010,64,67,175
4235,0996331370250,39,876,877
4236,7553088871305,7,724,204
4237,8349974917085,57,179,631
4238,3270788869824,82,732,971
4239,4429776742130,14,249,443
4240,5932509965229,56,301,276
4241,4371198174436,23,200,487
4242,3615492855754,5,530,683
4243,6477706950917,13,245,247
4244,8250717140779,53,833,118
4245,2826756002673,93,949,809
4246,3951831411367,13,299,265
4247,6230696477839,38,367,468
4248,6333247635976,45,690,234
4249,6736427559800,47,587,952
4250,7909229748027,63,409,320
4251,4663307347139,62,427,408
4252,4009218112167,61,916,436
4253,5981745680717,92,135,199
4254,3840704966748,32,292,180
4255,8939540937557,59,315,239
4256,8635615918031,95,310,817
4257,9210555253153,54,894,581
4258,9215051058011,9,126,434
4259,6865973456100,48,960,486
4260,0452074771315,8,665,371
4261,9452840648835,80,296,862
4262,4007916025949,78,688,414
4263,4516688174231,43,30,886
4264,7812908615599,65,955,531
4265,7756014980182,9,2,933
4266,1708363638135,68,304,120
4267,6649954921005,88,213,757
4268,1345131029568,33,746,544
4269,8474730819065,96,616,278
4270,7791425883622,12,790,905
4271,1326700031465,42,481,258
4272,4245803647052,91,341,352
4273,4837868248550,76,963,298
4274,8686254680339,42,31,239
4275,9301569910252,78,765,590
4276,2397094716114,68,93,901
4277,8643056964739,82,354,413
4278,3818511774733,91,2,905
4279,2552394837604,96,759,369
4280,3269883391286,14,792,787
4281,4928729778870,33,692,80
4282,6082337722088,91,245,75
4283,1681658024106,91,424,755
4284,0347580910139,61,32,911
4285,0489730769669,3,662,867
4286,7973699814131,96,755,466
4287,0582590620665,62,953,795
4288,7641611658919,83,871,637
4289,3917165717827,65,99,901
4290,2701364729955,70,861,131
4291,2365191827217,11,878,812
4292,7061265078954,96,925,457
4293,3617695111828,84,237,882
4294,7601960953332,75,657,530
4295,9522535752335,17,931,244
4296,0115089648804,84,230,862
4297,4760467897266,22,267,737
4298,9731670939260,7,170,482
4299,1751665384682,46,128,958
4300,8294525855647,95,292,679
4301,4738040038993,63,587,732
4302,7380701445861,91,606,634
4303,3808445044729,88,875,686
4304,6038828698967,76,72,716
4305,8480600860594,36,496,682
4306,1634742385195,26,915,299
4307,4457278007112,3,508,528
4308,7403428337605,25,481,514
4309,1281614843156,57,874,854
4310,9165761806382,7,105,290
4311,0963469992852,26,297,571
4312,9438946057344,54,344,137
4313,6289987778681,15,897,161
4314,0616882197013,17,329,680
4315,8258388549297,35,906,262
4316,0918399295238,53,99,354
4317,5009026856009,98,603,771
4318,2671220550910,72,531,193
4319,0973391050933,55,857,436
4320,5459742960960,49,277,295
4321,9919526765267,13,765,493
4322,0590656360585,1,702,321
4323,3430078091162,27,978,162
4324,3304218722035,30,958,613
4325,0040331573910,99,546,119
4326,3528434636932,81,347,247
4327,9132321595451,15,232,180
4328,2486827366266,2,812,779
4329,9429340969029,7,307,647
4330,7801096722332,54,530,420
4331,0278755571421,73,11,852
4332,4900315843247,62,736,579
4333,6907055443674,14,240,368
4334,0139048483893,81,610,295
4335,2196923585842,51,754,286
4336,7725692782364,46,747,86
4337,9709668808935,22,946,541
4338,3581225474403,7,297,957
4339,5561639902684,45,837,845
4340,5189978273106,17,224,36
4341,1122263687596,47,625,880
4342,2306002754377,93,684,755
4343,9115003162318,57,791,22
4344,0533104612683,44,498,383
4345,3812072000799,48,428,115
4346,5219073015063,31,453,310
4347,0112209737585,30,743,8
4348,9946767073301,38,33,608
4349,1932039641321,28,901,56
4350,0051046783075,11,595,884
4351,3796385590164,6,369,247
4352,4391585631885,20,549,27
4353,8355591836357,64,791,644
4354,9094145184290,6,293,348
4355,9572051591703,50,969,575
4356,5466285350011,7,22,232
4357,1090081192106,91,218,549
4358,4493979711859,91,989,284
4359,2062067907836,59,135,602
4360,8300650226679,58,903,966
4361,4218523647640,7,303,212
4362,8219512796925,22,390,399
4363,0107731207217,80,40,608
4364,5696470243211,54,96,534
4365,2649510043497,83,75,752
4366,7237392746473,74,36,54
4367,8410938224294,24,411,841
4368,5545952905263,85,990,56
4369,8292065141039,19,906,780
4370,8791634064774,89,597,726
4371,7954416728719,69,35,163
4372,9486828585973,97,643,921
4373,0695519502789,90,430,408
4374,3018796129499,55,58,359
4375,8225190355002,71,840,635
4376,5229805199220,85,430,669
4377,7534626013081,19,527,344
4378,8254541837348,64,451,829
4379,9129517024925,71,790,295
4380,1346827865910,37,611,250
4381,5725826400661,82,793,685
4382,3006121342354,36,293,25
4383,8582392128316,4,322,639
4384,9840455186369,97,193,971
4385,2922698375193,31,647,353
4386,8547226991160,41,170,251
4387,2280590913067,32,421,300
4388,5457625419246,17,674,405
4389,5377397086852,31,431,440
4390,6784772416552,72,71,512
4391,8446055015194,90,381,297
4392,5917982169142,94,48,318
4393,0661835141131,69,384,767
4394,1030920719378,75,708,648
4395,3837633115125,80,676,645
4396,7822315900058,79,306,782
4397,0176389294832,8,330,675
4398,8995795162939,95,513,720
4399,7879248055973,77,126,305
4400,7099292486220,6,99,451
4401,0545330964122,82,178,839
4402,9340811044192,26,785,885
4403,5180901613174,67,682,169
4404,3920420200248,34,211,154
4405,2341613385794,8,741,182
4406,6763140913930,62,909,492
4407,1485508653962,28,848,987
4408,0472488307115,2,85,833
4409,6714006970666,29,876,644
4410,2393254580441,63,905,101
4411,0906166926218,82,845,929
4412,9298979393532,74,817,647
4413,2556770384935,35,417,929
4414,5488586021766,15,742,714
4415,6011005975600,90,80,266
4416,5006021116176,83,225,632
4417,2591170507829,66,45,744
4418,3246930138926,94,465,360
4419,7003563420882,26,870,453
4420,3661902284683,46,114,471
4421,0218770617094,78,935,30
4422,8356263351291,46,634,354
4423,5896371310931,76,443,389
4424,4056400581782,71,87,835
4425,9432607085240,58,959,580
4426,1878376711900,5,55,620
4427,4335179423678,78,987,379
4428,9887795063257,92,36,405
4429,5489976638908,18,323,322
4430,1307863491471,56,909,957
4431,3746722410273,21,240,756
4432,8768401501473,15,850,339
4433,5142711275744,31,45,797
4434,2073287438659,85,28,113
4435,3498954337124,9,917,282
4436,6639212467796,76,878,472
4437,9386306528273,46,152,891
4438,2607816020550,14,108,434
4439,5960259387701,47,964,483
4440,4891998313380,9,374,149
4441,2807717794042,28,375,578
4442,6695812199086,55,554,621
4443,4803468296642,74,719,659
4444,8762506209319,40,764,584
4445,7973608505921,20,512,679
4446,2213359788163,28,489,440
4447,2966553890605,37,116,887
4448,7085946625787,1,447,370
4449,8946198412800,12,567,635
4450,6244568907720,12,75,88
4451,9961700261812,98,222,911
4452,4761332937674,14,864,79
4453,7054510833026,80,993,705
4454,9479495290646,64,515,384
4455,7250097350127,14,377,92
4456,6265089408268,77,108,910
4457,7168423446782,17,963,908
4458,4818547913884,85,701,531
4459,9774648324033,86,744,899
4460,0898296249599,80,731,916
4461,7453666914595,22,578,501
4462,8570066463580,89,343,730
4463,7713172022642,70,685,471
4464,7358737148841,29,369,28
4465,4723950344869,19,686,254
4466,3897662971765,80,896,405
4467,0943845301263,13,917,783
4468,9041716776781,84,915,273
4469,8028411019864,84,685,584
4470,3413303664874,22,584,59
4471,0489261436924,24,353,620
4472,6048084252698,69,989,440
4473,6989656658657,57,840,238
4474,3169095740912,72,178,122
4475,7547171703871,31,969,722
4476,0110182268829,93,954,151
4477,4225959620215,36,834,619
4478,3643079914587,93,507,900
4479,3662300359119,84,210,475
4480,1684725766077,66,485,303
4481,1594107870141,26,962,667
4482,8653796195973,78,168,510
4483,2592895278902,68,920,212
4484,7217528106739,36,530,365
4485,7209825817098,12,142,311
4486,8367032108411,16,960,865
4487,1730696671886,6,654,954
4488,9641732159140,98,769,269
4489,9607232377996,88,955,531
4490,7812302281727,34,597,971
4491,0522497203394,99,993,554
4492,3874119813175,78,735,533
4493,5501489720342,5,13,424
4494,1618692385467,60,867,551
4495,6295148265525,42,765,621
4496,0305186281046,62,296,410
4497,5860784061186,88,601,18
4498,9886814774389,93,954,372
4499,8668975488777,8,835,303
4500,5176060121636,7,142,313
4501,7136003938316,57,937,248
4502,4507951380633,56,915,457
4503,8412501617564,46,683,168
4504,0296747323179,44,93,838
4505,9562063641664,8,805,514
4506,0023915860293,28,968,24
4507,2808765042765,36,934,786
4508,6260463357804,13,528,106
4509,0013010243268,56,421,179
4510,3155144931868,11,990,17
4511,8852645195120,42,414,898
4512,8540344161620,66,697,875
4513,0875497449614,91,778,587
4514,6897321145954,13,112,749
4515,2022396575304,66,157,194
4516,9287333804593,36,162,25
4517,3586607475016,71,119,949
4518,8564499125351,77,100,783
4519,9521064707977,14,308,688
4520,2424454600612,75,373,8
4521,0317193345079,21,278,491
4522,9282939283988,4,88,895
4523,6574249987247,89,187,714
4524,4118964314647,60,145,741
4525,9435469469616,97,813,807
4526,2889594040139,38,447,749
4527,9548878092068,14,477,134
4528,4345861564930,54,895,953
4529,9762420387451,63,990,257
4530,1317812660230,54,883,769
4531,0532933140961,6,897,241
4532,2677189882123,43,906,5
4533,9820285345396,13,680,892
4534,9948428581491,38,610,444
4535,1833034842921,71,447,755
4536,3151656898644,47,507,176
4537,7103803687645,82,671,242
4538,5486488462809,11,440,782
4539,3421645850732,69,222,962
4540,7140071648374,73,99,933
4541,9798192542675,29,702,57
4542,1303927502282,83,407,524
4543,1023054216141,71,499,572
4544,6407880752366,92,887,950
4545,8083979574248,58,673,348
4546,9337436422481,90,565,412
4547,3631699447868,76,425,789
4548,3053584873932,67,590,238
4549,7785481129022,6,806,611
4550,1915786088571,61,213,591
4551,6209570508440,77,110,594
4552,4748312749328,36,4,142
4553,6204187249489,47,241,311
4554,5970252253446,61,277,466
4555,6600639587183,53,574,218
4556,0368827033596,54,114,156
4557,4596318506618,57,626,522
4558,6447667000914,62,244,855
4559,0998928714997,28,506,965
4560,3612618770823,73,88,50
4561,2777434102850,81,327,945
4562,6326095615306,27,580,373
4563,1826334256116,94,475,134
4564,5170870861423,68,245,916
4565,3010871683551,72,823,870
4566,7260284621794,77,831,593
4567,7655171911292,3,228,215
4568,1029572377982,52,846,805
4569,1958937160580,3,285,714
4570,3507240203705,89,549,606
4571,5790124181727,81,943,645
4572,2482067470701,84,657,639
4573,0362058139850,4,855,803
4574,2928126014139,16,763,761
4575,3939409686867,33,170,735
4576,9871954286236,95,429,353
4577,5893806799149,88,389,24
4578,3231932097395,31,412,841
4579,3917009689099,71,225,136
4580,5494698117082,74,587,119
4581,1183791565008,47,834,380
4582,1574474233565,1,832,958
4583,7472773139127,96,399,139
4584,9442632616906,45,911,234
4585,0518768234792,66,475,610
4586,1656673718316,3,823,649
4587,6457271337580,95,183,900
4588,7850471410036,64,137,307
4589,0920607818009,5,315,829
4590,9320962877290,89,963,233
4591,4517329895799,10,524,280
4592,8310325744469,97,268,490
4593,5458462378918,11,603,512
4594,0496271257807,19,912,6
4595,2615731808382,87,188,230
4596,9560419196622,66,943,960
4597,0617425180080,64,451,542
4598,3416338250371,7,9,917
4599,7982755929863,27,816,844
4600,3858238335015,71,619,89
4601,9587040419951,79,367,274
4602,1298678858040,98,602,766
4603,9537732599911,16,137,398
4604,2101441286256,48,984,511
4605,5004757052652,87,253,981
4606,3782641005114,37,335,427
4607,7917516727396,2,344,791
4608,6364595257015,47,158,628
4609,5034325698845,3,255,677
4610,5936483515401,53,319,550
4611,0842125921705,43,572,120
4612,4719187469307,46,439,620
4613,3909866357884,9,566,712
4614,5677332347469,60,267,231
4615,3984136545796,50,662,147
4616,3525284753628,36,255,47
4617,0448195645260,65,370,79
4618,9463217117991,75,713,233
4619,4180470242127,85,39,579
4620,0035013175971,41,181,16
4621,3468017106875,32,369,46
4622,0473490932562,74,653,870
4623,9653966238799,86,976,429
4624,3039110086298,85,304,471
4625,7508021076675,20,363,894
4626,6508568681487,66,247,132
4627,8997818421535,74,779,404
4628,9324651160083,11,422,682
4629,9766827582860,36,577,871
4630,2058931852456,55,198,207
4631,0767186350397,57,871,725
4632,9651026409370,84,284,49
4633,5745359921747,7,636,581
4634,8221729698978,45,135,586
4635,3335094355772,62,969,690
4636,1935035282147,67,765,77
4637,1704074258518,65,250,88
4638,5560603288557,93,661,803
4639,1470042694724,8,878,484
4640,3409197241130,81,370,440
4641,2404262637239,72,580,283
4642,8873220019150,7,214,85
4643,1902703126249,4,835,513
4644,4398260889555,94,276,147
4645,1938411621509,76,866,853
4646,9165777446572,81,638,943
4647,2702582885447,46,990,948
4648,6714873493213,85,667,1
4649,1468491922215,13,722,863
4650,5312951325244,21,445,465
4651,4834545802760,28,334,174
4652,2228843466472,45,138,29
4653,4425824442984,37,212,797
4654,2244535595855,24,895,761
4655,5916834187198,64,231,543
4656,1174318683992,93,40,585
4657,9480410626815,86,868,380
4658,1846038118787,49,218,810
4659,0299209877524,40,419,127
4660,8802061886294,63,252,616
4661,2302317785372,92,303,387
4662,7389512662566,94,716,813
4663,4128929230509,17,195,501
4664,1202543247372,48,805,112
4665,9811309383258,6,679,143
4666,6279790926065,32,680,554
4667,1380766239227,82,267,220
4668,5376256330778,91,711,682
4669,0328030945741,53,966,864
4670,3786055461900,75,440,965
4671,3090259742414,18,149,144
4672,8118077366928,43,422,127
4673,4829602996131,74,385,149
4674,5906276773448,96,630,335
4675,0680092499939,95,213,25
4676,6683762898746,2,97,589
4677,8275528826025,9,867,619
4678,5322874315123,84,81,256
4679,0550791786916,24,224,654
4680,6811243192483,25,306,840
4681,5370926783604,77,982,475
4682,6843042432385,1,955,437
4683,6946385575303,1,629,721
4684,2518586437373,84,735,868
4685,4571888560529,68,286,928
4686,7132310010394,89,28,697
4687,0490420848687,37,697,312
4688,5725784295927,62,550,817
4689,1650052227345,16,433,988
4690,5521164847591,7,600,612
4691,1357346982200,6,68,791
4692,2805135508777,50,642,889
4693,5088208356247,53,814,200
4694,1813441884332,17,866,50
4695,0973926357728,53,516,202
4696,1378605390536,42,974,493
4697,5988433182911,4,16,442
4698,0422752013754,21,930,246
4699,1112926577234,64,97,974
4700,1143504289744,7,800,985
4701,9473912606263,87,330,284
4702,3345057425503,65,774,753
4703,2276608451027,9,166,584
4704,6318682776125,90,375,182
4705,5857405422341,88,432,21
4706,9768369526715,27,997,245
4707,2912071688637,60,803,858
4708,8531368793331,41,147,486
4709,8488702457919,43,206,781
4710,3358394568413,43,330,114
4711,6036257325263,88,745,504
4712,0841286957356,27,642,111
4713,1958047237240,5,747,805
4714,8073879099859,35,639,848
4715,1204998535493,93,691,592
4716,0933695104336,90,839,348
4717,8898585270831,20,407,155
4718,1561207853763,64,3,146
4719,2809194449415,22,276,926
4720,8656994014619,81,586,451
4721,8364038001067,13,755,664
4722,6130084827744,56,82,678
4723,7058669448131,5,576,373
4724,8300142117645,88,650,890
4725,1697545579161,82,629,817
